id,name,url,ESG,E,S,G
346,TIPO,https://icomarks.com/ico/TIPO,0.008,0.0,0.004,0.004
347,TradeRiser,https://icomarks.com/ico/TradeRiser,0.002,0.0,0.0,0.002
348,Tunez,https://icomarks.com/ico/Tunez,0.004,0.0,0.002,0.002
349,USDX Wallet,https://icomarks.com/ico/USDX-Wallet,0.008,0.0,0.002,0.006
350,UT-PAY,https://icomarks.com/ico/UT-PAY,0.008,0.002,0.006,0.0
351,White Rabbit,https://icomarks.com/ico/White-Rabbit,0.004,0.0,0.002,0.002
352,WiseWolf,https://icomarks.com/ico/WiseWolf,0.004,0.0,0.0,0.004
353,YourBlock,https://icomarks.com/ico/YourBlock,0.008,0.0,0.002,0.006
354,ZAZA,https://icomarks.com/ico/ZAZA,0.006,0.0,0.004,0.002
355,ZOM,https://icomarks.com/ico/ZOM,0.009,0.0,0.009,0.0
356,Aexon,https://icomarks.com/ico/Aexon,0.008,0.0,0.006,0.002
358,Bamboo,https://icomarks.com/ico/Bamboo,0.006,0.0,0.004,0.002
359,Betoken,https://icomarks.com/ico/Betoken,0.006,0.0,0.0,0.006
362,Cryptoknowmics,https://icomarks.com/ico/Cryptoknowmics,0.006,0.0,0.006,0.0
363,eHealth First,https://icomarks.com/ico/eHealth-First,0.006,0.0,0.004,0.002
365,Energi,https://icomarks.com/ico/Energi,0.002,0.0,0.0,0.002
366,Ether Legends,https://icomarks.com/ico/Ether-Legends,0.004,0.0,0.002,0.002
367,Extra Credit,https://icomarks.com/ico/Extra-Credit,0.006,0.0,0.0,0.006
368,GoByte,https://icomarks.com/ico/GoByte,0.0,0.0,0.0,0.0
369,HASANAH,https://icomarks.com/ico/HASANAH,0.004,0.0,0.0,0.004
371,Hedera Hashgraph,https://icomarks.com/ico/Hedera-Hashgraph,0.004,0.0,0.004,0.0
372,Influbook,https://icomarks.com/ico/Influbook,0.002,0.0,0.0,0.002
373,Innovasis Hotels,https://icomarks.com/ico/Innovasis-Hotels,0.004,0.0,0.002,0.002
374,IRIS,https://icomarks.com/ico/IRIS,0.004,0.0,0.002,0.002
375,ISDA,https://icomarks.com/ico/ISDA,0.006,0.0,0.004,0.002
376,JOLYY,https://icomarks.com/ico/JOLYY,0.0,0.0,0.0,0.0
378,LEVEL G,https://icomarks.com/ico/LEVEL-G,0.004,0.0,0.004,0.0
379,LogisticsX,https://icomarks.com/ico/LogisticsX,0.006,0.0,0.004,0.002
380,Lotus Core,https://icomarks.com/ico/Lotus-Core,0.004,0.0,0.002,0.002
381,Lykke,https://icomarks.com/ico/Lykke,0.018,0.0,0.009,0.01
382,Matchroom,https://icomarks.com/ico/Matchroom,0.002,0.0,0.0,0.002
383,MDsquare,https://icomarks.com/ico/MDsquare,0.008,0.0,0.006,0.002
384,MEDIA Protocol,https://icomarks.com/ico/MEDIA-Protocol,0.01,0.0,0.006,0.004
385,nedscoin,https://icomarks.com/ico/nedscoin,0.008,0.0,0.002,0.006
386,Otcrit,https://icomarks.com/ico/Otcrit,0.004,0.0,0.002,0.002
387,Rate3,https://icomarks.com/ico/Rate3,0.006,0.0,0.002,0.004
388,Rays Network,https://icomarks.com/ico/Rays-Network,0.006,0.0,0.004,0.002
389,Redpill,https://icomarks.com/ico/Redpill,0.0,0.0,0.0,0.0
390,Social Chains,https://icomarks.com/ico/Social-Chains,0.004,0.0,0.002,0.002
391,Spectrum Network,https://icomarks.com/ico/Spectrum-Network,0.01,0.0,0.004,0.006
392,Stackr,https://icomarks.com/ico/Stackr,0.017,0.0,0.011,0.006
393,Staps Platform,https://icomarks.com/ico/Staps-Platform,0.002,0.0,0.002,0.0
394,Teky,https://icomarks.com/ico/Teky,0.002,0.0,0.002,0.0
395,Tiberius,https://icomarks.com/ico/Tiberius,0.0,0.0,0.0,0.0
396,TowerBee,https://icomarks.com/ico/TowerBee,0.004,0.0,0.002,0.002
397,Twilight,https://icomarks.com/ico/Twilight,0.01,0.0,0.006,0.004
398,UnbankedX,https://icomarks.com/ico/UnbankedX,0.004,0.0,0.004,0.0
399,Universal Protocol,https://icomarks.com/ico/Universal-Protocol,0.004,0.0,0.002,0.002
400,Universal Reward Protocol,https://icomarks.com/ico/Universal-Reward-Protocol,0.0,0.0,0.0,0.0
401,Vanta,https://icomarks.com/ico/Vanta,0.004,0.0,0.004,0.0
402,VARC,https://icomarks.com/ico/VARC,0.01,0.002,0.006,0.002
404,WinStars,https://icomarks.com/ico/WinStars,0.004,0.0,0.002,0.002
405,XendBit,https://icomarks.com/ico/XendBit,0.01,0.0,0.0,0.01
406,YGGDRASH,https://icomarks.com/ico/YGGDRASH,0.004,0.0,0.002,0.002
407,ZNC,https://icomarks.com/ico/ZNC,0.008,0.0,0.006,0.002
408,7Seconds,https://icomarks.com/ico/7Seconds,0.004,0.0,0.0,0.004
409,Advanced Browsing Token,https://icomarks.com/ico/Advanced-Browsing-Token,0.002,0.0,0.0,0.002
410,aelf,https://icomarks.com/ico/aelf,0.002,0.0,0.0,0.002
413,AllPublicArt,https://icomarks.com/ico/AllPublicArt,0.008,0.0,0.006,0.002
414,ArchiCoin,https://icomarks.com/ico/ArchiCoin,0.002,0.0,0.002,0.0
415,Arianee,https://icomarks.com/ico/Arianee,0.006,0.0,0.004,0.002
416,Armchain,https://icomarks.com/ico/Armchain,0.004,0.0,0.002,0.002
417,Asia Reserve Currency Coin,https://icomarks.com/ico/Asia-Reserve-Currency-Coin,0.017,0.002,0.015,0.0
418,BancCoin,https://icomarks.com/ico/BancCoin,0.017,0.0,0.017,0.0
420,Bezant,https://icomarks.com/ico/Bezant,0.002,0.0,0.0,0.002
421,Bitcub,https://icomarks.com/ico/Bitcub,0.006,0.0,0.002,0.004
422,Bitney,https://icomarks.com/ico/Bitney,0.013,0.002,0.009,0.002
423,Blocnation,https://icomarks.com/ico/Blocnation,0.004,0.0,0.004,0.0
424,BUFF,https://icomarks.com/ico/BUFF,0.004,0.0,0.002,0.002
425,CoinFast,https://icomarks.com/ico/CoinFast,0.006,0.0,0.002,0.004
427,Craider,https://icomarks.com/ico/Craider,0.004,0.0,0.004,0.0
429,CrossHedge,https://icomarks.com/ico/CrossHedge,0.01,0.0,0.002,0.008
430,CRYX,https://icomarks.com/ico/CRYX,0.006,0.0,0.002,0.004
431,Dash,https://icomarks.com/ico/Dash,0.002,0.0,0.002,0.0
432,DREAM,https://icomarks.com/ico/DREAM,0.004,0.0,0.002,0.002
433,eSports,https://icomarks.com/ico/eSports,0.002,0.0,0.002,0.0
436,Futbol Coin,https://icomarks.com/ico/Futbol-Coin,0.002,0.0,0.002,0.0
437,GameReward,https://icomarks.com/ico/GameReward,0.004,0.0,0.002,0.002
438,GFC,https://icomarks.com/ico/GFC,0.004,0.002,0.002,0.0
439,GoneTrippin,https://icomarks.com/ico/GoneTrippin,0.004,0.0,0.002,0.002
440,Granite,https://icomarks.com/ico/Granite,0.002,0.0,0.0,0.002
441,Gravel Coin,https://icomarks.com/ico/Gravel-Coin,0.012,0.0,0.002,0.01
442,HAB,https://icomarks.com/ico/HAB,0.01,0.002,0.002,0.006
443,Invictus Margin Lending,https://icomarks.com/ico/Invictus-Margin-Lending,0.002,0.0,0.002,0.0
444,IoTeX,https://icomarks.com/ico/IoTeX,0.008,0.0,0.006,0.002
445,Kingcuan,https://icomarks.com/ico/Kingcuan,0.006,0.0,0.002,0.004
447,KloowayBet,https://icomarks.com/ico/KloowayBet,0.002,0.0,0.0,0.002
448,Knabu,https://icomarks.com/ico/Knabu,0.018,0.0,0.004,0.013
449,KStarCoin,https://icomarks.com/ico/KStarCoin,0.006,0.0,0.004,0.002
450,LCG Energy,https://icomarks.com/ico/LCG-Energy,0.018,0.008,0.002,0.008
451,LendLedger,https://icomarks.com/ico/LendLedger,0.02,0.002,0.011,0.008
452,LILI,https://icomarks.com/ico/LILI,0.002,0.0,0.0,0.002
453,Lisk,https://icomarks.com/ico/Lisk,0.002,0.0,0.002,0.0
454,LiTeum,https://icomarks.com/ico/LiTeum,0.01,0.0,0.004,0.006
455,Mainprise,https://icomarks.com/ico/Mainprise,0.004,0.0,0.002,0.002
456,Marlin Protocol,https://icomarks.com/ico/Marlin-Protocol,0.0,0.0,0.0,0.0
457,Mass Vehicle Ledger,https://icomarks.com/ico/Mass-Vehicle-Ledger,0.002,0.0,0.0,0.002
458,Measurable Data Token,https://icomarks.com/ico/Measurable-Data-Token,0.002,0.0,0.002,0.0
459,Monico,https://icomarks.com/ico/Monico,0.006,0.0,0.004,0.002
460,Movement App,https://icomarks.com/ico/Movement-App,0.0,0.0,0.0,0.0
461,Netspot Solutions,https://icomarks.com/ico/Netspot-Solutions,0.004,0.0,0.002,0.002
462,NXAD,https://icomarks.com/ico/NXAD,0.002,0.0,0.002,0.0
464,OBSERVER,https://icomarks.com/ico/OBSERVER,0.006,0.004,0.0,0.002
465,Omnilytics Platform,https://icomarks.com/ico/Omnilytics-Platform,0.002,0.0,0.002,0.0
466,Ontology,https://icomarks.com/ico/Ontology,0.002,0.0,0.0,0.002
467,Open Longevity,https://icomarks.com/ico/Open-Longevity,0.008,0.0,0.004,0.004
468,Opporty,https://icomarks.com/ico/Opporty,0.004,0.0,0.002,0.002
469,ORCA Alliance,https://icomarks.com/ico/ORCA-Alliance,0.002,0.0,0.002,0.0
470,Powerchain,https://icomarks.com/ico/Powerchain,0.006,0.0,0.004,0.002
471,PreVUE,https://icomarks.com/ico/PreVUE,0.006,0.0,0.004,0.002
472,ReMoneta,https://icomarks.com/ico/ReMoneta,0.01,0.0,0.006,0.004
473,REPU,https://icomarks.com/ico/REPU,0.006,0.0,0.004,0.002
474,ShareMe Music,https://icomarks.com/ico/ShareMe-Music,0.004,0.0,0.002,0.002
475,Signature Token,https://icomarks.com/ico/Signature-Token,0.006,0.0,0.002,0.004
478,Sponsy,https://icomarks.com/ico/Sponsy,0.0,0.0,0.0,0.0
479,Swap Online,https://icomarks.com/ico/Swap-Online,0.004,0.0,0.002,0.002
480,Tenzorum,https://icomarks.com/ico/Tenzorum,0.006,0.0,0.004,0.002
481,Tetarise,https://icomarks.com/ico/Tetarise,0.002,0.0,0.002,0.0
482,Tombcare,https://icomarks.com/ico/Tombcare,0.002,0.0,0.002,0.0
484,UMC,https://icomarks.com/ico/UMC,0.002,0.0,0.0,0.002
485,UnicornGo,https://icomarks.com/ico/UnicornGo,0.002,0.0,0.002,0.0
486,Universal Labs,https://icomarks.com/ico/Universal-Labs,0.002,0.0,0.002,0.0
488,WAX,https://icomarks.com/ico/WAX,0.006,0.0,0.004,0.002
489,WeAre ecosystem,https://icomarks.com/ico/WeAre-ecosystem,0.004,0.0,0.0,0.004
490,WILLTOKEN,https://icomarks.com/ico/WILLTOKEN,0.006,0.0,0.002,0.004
492,A7 Core,https://icomarks.com/ico/A7-Core,0.0,0.0,0.0,0.0
493,AdRealm,https://icomarks.com/ico/AdRealm,0.002,0.0,0.002,0.0
494,AllSpark,https://icomarks.com/ico/AllSpark,0.006,0.0,0.004,0.002
498,Apollonia,https://icomarks.com/ico/Apollonia,0.002,0.0,0.002,0.0
500,Arena Space,https://icomarks.com/ico/Arena-Space,0.006,0.0,0.002,0.004
501,Atlas Network,https://icomarks.com/ico/Atlas-Network,0.002,0.0,0.002,0.0
502,autorize,https://icomarks.com/ico/autorize,0.008,0.0,0.004,0.004
504,betbox,https://icomarks.com/ico/betbox,0.004,0.0,0.002,0.002
505,Beyond Seen Screen,https://icomarks.com/ico/Beyond-Seen-Screen,0.002,0.0,0.002,0.0
506,BINKD,https://icomarks.com/ico/BINKD,0.006,0.0,0.004,0.002
507,BitPlay,https://icomarks.com/ico/BitPlay,0.009,0.0,0.009,0.0
508,Bridge Protocol,https://icomarks.com/ico/Bridge-Protocol,0.0,0.0,0.0,0.0
509,Brixby,https://icomarks.com/ico/Brixby,0.004,0.002,0.0,0.002
510,Bubbled,https://icomarks.com/ico/Bubbled,0.006,0.002,0.004,0.0
511,BurstIQ,https://icomarks.com/ico/BurstIQ,0.013,0.0,0.011,0.002
513,Chozun,https://icomarks.com/ico/Chozun,0.006,0.0,0.004,0.002
514,ClinTex,https://icomarks.com/ico/ClinTex,0.006,0.0,0.004,0.002
515,Co-DEX Exchange,https://icomarks.com/ico/Co-DEX-Exchange,0.004,0.0,0.002,0.002
516,CobitCoin,https://icomarks.com/ico/CobitCoin,0.002,0.0,0.002,0.0
517,CODSET,https://icomarks.com/ico/CODSET,0.002,0.0,0.002,0.0
518,Colendi,https://icomarks.com/ico/Colendi,0.002,0.0,0.002,0.0
519,Constellation,https://icomarks.com/ico/Constellation,0.004,0.0,0.002,0.002
520,Cove Identity,https://icomarks.com/ico/Cove-Identity,0.0,0.0,0.0,0.0
521,Cpay,https://icomarks.com/ico/Cpay,0.002,0.0,0.002,0.0
522,Desto,https://icomarks.com/ico/Desto,0.019,0.0,0.015,0.004
523,Diveco Logistics,https://icomarks.com/ico/Diveco-Logistics,0.004,0.0,0.0,0.004
525,DREP,https://icomarks.com/ico/DREP,0.004,0.0,0.002,0.002
526,EdenChain,https://icomarks.com/ico/EdenChain,0.0,0.0,0.0,0.0
528,Equibit Group,https://icomarks.com/ico/Equibit-Group,0.004,0.0,0.0,0.004
529,Escrowblock,https://icomarks.com/ico/Escrowblock,0.002,0.0,0.0,0.002
530,Eso,https://icomarks.com/ico/Eso,0.0,0.0,0.0,0.0
531,EVA,https://icomarks.com/ico/EVA,0.002,0.0,0.0,0.002
532,FintechFans,https://icomarks.com/ico/FintechFans,0.006,0.0,0.002,0.004
533,Galleon Quest,https://icomarks.com/ico/Galleon-Quest,0.006,0.0,0.0,0.006
535,Geeq,https://icomarks.com/ico/Geeq,0.004,0.0,0.0,0.004
536,Global Metrology Project,https://icomarks.com/ico/Global-Metrology-Project,0.004,0.002,0.002,0.0
537,Gluon,https://icomarks.com/ico/Gluon,0.002,0.0,0.0,0.002
538,Gooruf,https://icomarks.com/ico/Gooruf,0.01,0.0,0.002,0.008
539,Helix,https://icomarks.com/ico/Helix,0.01,0.0,0.006,0.004
540,HumanAI,https://icomarks.com/ico/HumanAI,0.01,0.0,0.004,0.006
542,InterFinex,https://icomarks.com/ico/InterFinex,0.0,0.0,0.0,0.0
543,jNet1,https://icomarks.com/ico/jNet1,0.0,0.0,0.0,0.0
544,LenusChain,https://icomarks.com/ico/LenusChain,0.006,0.0,0.004,0.002
545,Let It Play,https://icomarks.com/ico/Let-It-Play,0.008,0.0,0.004,0.004
546,Librium,https://icomarks.com/ico/Librium,0.004,0.0,0.002,0.002
547,LucidExchange,https://icomarks.com/ico/LucidExchange,0.002,0.0,0.0,0.002
548,MeFy,https://icomarks.com/ico/MeFy,0.004,0.0,0.004,0.0
549,Mindfire,https://icomarks.com/ico/Mindfire,0.008,0.0,0.004,0.004
550,Moonlight,https://icomarks.com/ico/Moonlight,0.004,0.0,0.002,0.002
551,MyTrackNet,https://icomarks.com/ico/MyTrackNet,0.004,0.0,0.002,0.002
552,Nativecoin,https://icomarks.com/ico/Nativecoin,0.012,0.006,0.004,0.002
553,Newcater,https://icomarks.com/ico/Newcater,0.006,0.0,0.006,0.0
554,Olyseum,https://icomarks.com/ico/Olyseum,0.006,0.0,0.004,0.002
555,Pharmeum,https://icomarks.com/ico/Pharmeum,0.015,0.0,0.013,0.002
556,Pixel Charity,https://icomarks.com/ico/Pixel-Charity,0.006,0.0,0.004,0.002
557,Project WITH,https://icomarks.com/ico/Project-WITH,0.004,0.0,0.002,0.002
558,Prosume Energy,https://icomarks.com/ico/Prosume-Energy,0.008,0.002,0.002,0.004
559,Qatar,https://icomarks.com/ico/Qatar,0.011,0.0,0.009,0.002
560,Quarteria,https://icomarks.com/ico/Quarteria,0.002,0.0,0.002,0.0
561,RAD Lending,https://icomarks.com/ico/RAD-Lending,0.01,0.0,0.006,0.004
563,Robotar,https://icomarks.com/ico/Robotar,0.0,0.0,0.0,0.0
565,Senno,https://icomarks.com/ico/Senno,0.004,0.0,0.0,0.004
566,Smarts,https://icomarks.com/ico/Smarts,0.01,0.0,0.0,0.01
567,SocialPolis,https://icomarks.com/ico/SocialPolis,0.008,0.002,0.004,0.002
571,The Token Fund,https://icomarks.com/ico/The-Token-Fund,0.002,0.0,0.002,0.0
572,Ulticoin,https://icomarks.com/ico/Ulticoin,0.0,0.0,0.0,0.0
573,Ultrain,https://icomarks.com/ico/Ultrain,0.008,0.0,0.004,0.004
574,Ultrix,https://icomarks.com/ico/Ultrix,0.008,0.0,0.004,0.004
575,Unleashed Partners Group,https://icomarks.com/ico/Unleashed-Partners-Group,0.012,0.002,0.004,0.006
576,Uulala,https://icomarks.com/ico/Uulala,0.015,0.0,0.015,0.0
577,ValPromise,https://icomarks.com/ico/ValPromise,0.004,0.0,0.002,0.002
578,Verity,https://icomarks.com/ico/Verity,0.002,0.0,0.0,0.002
579,Vivid,https://icomarks.com/ico/Vivid,0.002,0.0,0.002,0.0
580,VoxelX,https://icomarks.com/ico/VoxelX,0.004,0.0,0.002,0.002
581,World Family Coin,https://icomarks.com/ico/World-Family-Coin,0.015,0.0,0.011,0.004
582,Xenio,https://icomarks.com/ico/Xenio,0.004,0.0,0.004,0.0
584,Zonafide,https://icomarks.com/ico/Zonafide,0.004,0.0,0.002,0.002
585,AffiliateCoin,https://icomarks.com/ico/AffiliateCoin,0.004,0.0,0.0,0.004
586,Aimedis,https://icomarks.com/ico/Aimedis,0.004,0.0,0.002,0.002
587,Aixeus,https://icomarks.com/ico/Aixeus,0.006,0.0,0.002,0.004
588,ALZA,https://icomarks.com/ico/ALZA,0.0,0.0,0.0,0.0
589,AntiqMall,https://icomarks.com/ico/AntiqMall,0.011,0.0,0.009,0.002
590,BitStump,https://icomarks.com/ico/BitStump,0.008,0.0,0.006,0.002
591,Block Sports,https://icomarks.com/ico/Block-Sports,0.004,0.0,0.002,0.002
592,Blocknubie,https://icomarks.com/ico/Blocknubie,0.012,0.0,0.002,0.01
593,Bonum,https://icomarks.com/ico/Bonum,0.004,0.0,0.002,0.002
594,BREM,https://icomarks.com/ico/BREM,0.002,0.0,0.0,0.002
595,Bright Network,https://icomarks.com/ico/Bright-Network,0.006,0.0,0.004,0.002
596,BWEX,https://icomarks.com/ico/BWEX,0.0,0.0,0.0,0.0
597,Byte Global,https://icomarks.com/ico/Byte-Global,0.021,0.002,0.013,0.006
599,ChanJinn,https://icomarks.com/ico/ChanJinn,0.006,0.0,0.006,0.0
600,Crimzon,https://icomarks.com/ico/Crimzon,0.0,0.0,0.0,0.0
601,CrypticCoin,https://icomarks.com/ico/CrypticCoin,0.002,0.0,0.002,0.0
603,DATA,https://icomarks.com/ico/DATA,0.008,0.0,0.002,0.006
604,Decracy,https://icomarks.com/ico/Decracy,0.011,0.0,0.009,0.002
605,Eclipse,https://icomarks.com/ico/Eclipse,0.006,0.006,0.0,0.0
606,EDEN,https://icomarks.com/ico/EDEN,0.009,0.0,0.009,0.0
607,edumetrix,https://icomarks.com/ico/edumetrix,0.009,0.0,0.009,0.0
608,Envilope,https://icomarks.com/ico/Envilope,0.002,0.0,0.002,0.0
609,Enzym,https://icomarks.com/ico/Enzym,0.004,0.0,0.002,0.002
611,EVEN,https://icomarks.com/ico/EVEN,0.01,0.0,0.006,0.004
612,Fortuna,https://icomarks.com/ico/Fortuna,0.004,0.0,0.002,0.002
613,GameMarketToken,https://icomarks.com/ico/GameMarketToken,0.002,0.0,0.0,0.002
614,GAWOONI,https://icomarks.com/ico/GAWOONI,0.011,0.0,0.009,0.002
615,Go-Fund,https://icomarks.com/ico/Go-Fund,0.01,0.0,0.004,0.006
616,GUIDE,https://icomarks.com/ico/GUIDE,0.0,0.0,0.0,0.0
617,HashBux,https://icomarks.com/ico/HashBux,0.004,0.0,0.002,0.002
618,Hedge Coin Capital,https://icomarks.com/ico/Hedge-Coin-Capital,0.008,0.0,0.0,0.008
620,Herby,https://icomarks.com/ico/Herby,0.006,0.0,0.002,0.004
621,IDGO,https://icomarks.com/ico/IDGO,0.019,0.004,0.011,0.004
622,Joltee,https://icomarks.com/ico/Joltee,0.0,0.0,0.0,0.0
623,Kadena,https://icomarks.com/ico/Kadena,0.002,0.0,0.0,0.002
624,Kayocredits,https://icomarks.com/ico/Kayocredits,0.002,0.0,0.0,0.002
625,ledgerium,https://icomarks.com/ico/ledgerium,0.004,0.0,0.0,0.004
626,Majato Project,https://icomarks.com/ico/Majato-Project,0.006,0.0,0.002,0.004
627,Manufactory,https://icomarks.com/ico/Manufactory,0.01,0.0,0.004,0.006
629,Martian Network,https://icomarks.com/ico/Martian-Network,0.0,0.0,0.0,0.0
632,Mykrosystem,https://icomarks.com/ico/Mykrosystem,0.002,0.0,0.0,0.002
633,MyMazzu,https://icomarks.com/ico/MyMazzu,0.0,0.0,0.0,0.0
634,MyShield,https://icomarks.com/ico/MyShield,0.006,0.0,0.006,0.0
635,Nezly Semi-Private Presale,https://icomarks.com/ico/Nezly-Semi-Private-Presale,0.004,0.0,0.002,0.002
636,OEL Foundation,https://icomarks.com/ico/OEL-Foundation,0.004,0.0,0.002,0.002
637,Ommer,https://icomarks.com/ico/Ommer,0.0,0.0,0.0,0.0
638,Ongcoin,https://icomarks.com/ico/Ongcoin,0.004,0.0,0.004,0.0
639,ONSTELLAR,https://icomarks.com/ico/ONSTELLAR,0.008,0.0,0.006,0.002
640,OpenGift,https://icomarks.com/ico/OpenGift,0.002,0.0,0.002,0.0
641,Ozartrade,https://icomarks.com/ico/Ozartrade,0.006,0.0,0.002,0.004
642,PayDay,https://icomarks.com/ico/PayDay,0.002,0.0,0.002,0.0
643,PexCash,https://icomarks.com/ico/PexCash,0.002,0.0,0.002,0.0
645,Potentiam,https://icomarks.com/ico/Potentiam,0.0,0.0,0.0,0.0
647,QRL,https://icomarks.com/ico/QRL,0.002,0.0,0.0,0.002
648,QuiGig,https://icomarks.com/ico/QuiGig,0.002,0.0,0.002,0.0
649,Radio,https://icomarks.com/ico/Radio,0.011,0.0,0.011,0.0
650,Recereum,https://icomarks.com/ico/Recereum,0.006,0.004,0.0,0.002
651,Reditus,https://icomarks.com/ico/Reditus,0.002,0.0,0.0,0.002
652,Relex,https://icomarks.com/ico/Relex,0.01,0.0,0.004,0.006
653,Rpay,https://icomarks.com/ico/Rpay,0.004,0.0,0.002,0.002
654,Sagittae,https://icomarks.com/ico/Sagittae,0.004,0.0,0.002,0.002
656,Secure Swap,https://icomarks.com/ico/Secure-Swap,0.002,0.0,0.002,0.0
657,shokoCAST,https://icomarks.com/ico/shokoCAST,0.011,0.0,0.009,0.002
658,Skrumble Network,https://icomarks.com/ico/Skrumble-Network,0.004,0.0,0.002,0.002
660,TEE-coin,https://icomarks.com/ico/TEE-coin,0.0,0.0,0.0,0.0
661,Trendit,https://icomarks.com/ico/Trendit,0.0,0.0,0.0,0.0
662,Trilliant,https://icomarks.com/ico/Trilliant,0.002,0.0,0.0,0.002
663,TuDoLink,https://icomarks.com/ico/TuDoLink,0.002,0.0,0.002,0.0
665,VanHealthing,https://icomarks.com/ico/VanHealthing,0.004,0.0,0.002,0.002
667,VideoCoin,https://icomarks.com/ico/VideoCoin,0.006,0.0,0.004,0.002
668,VR Casino OKO,https://icomarks.com/ico/VR-Casino-OKO,0.01,0.0,0.004,0.006
669,Walleteum,https://icomarks.com/ico/Walleteum,0.004,0.0,0.004,0.0
670,World Tourism,https://icomarks.com/ico/World-Tourism,0.011,0.0,0.009,0.002
672,YohoCube,https://icomarks.com/ico/YohoCube,0.0,0.0,0.0,0.0
673,Zillios,https://icomarks.com/ico/Zillios,0.004,0.0,0.002,0.002
675,Age of Dragons,https://icomarks.com/ico/Age-of-Dragons,0.006,0.0,0.004,0.002
676,Agora,https://icomarks.com/ico/Agora,0.002,0.0,0.0,0.002
677,All Of Art,https://icomarks.com/ico/All-Of-Art,0.004,0.0,0.002,0.002
678,Apollo18,https://icomarks.com/ico/Apollo18,0.0,0.0,0.0,0.0
679,Arbitao,https://icomarks.com/ico/Arbitao,0.002,0.0,0.0,0.002
680,Automotive eXchange Token,https://icomarks.com/ico/Automotive-eXchange-Token,0.006,0.0,0.002,0.004
681,Binary,https://icomarks.com/ico/Binary,0.002,0.0,0.002,0.0
682,BitCheke,https://icomarks.com/ico/BitCheke,0.0,0.0,0.0,0.0
684,BitProperty,https://icomarks.com/ico/BitProperty,0.006,0.0,0.0,0.006
685,Boontech,https://icomarks.com/ico/Boontech,0.006,0.002,0.002,0.002
687,CFighters,https://icomarks.com/ico/CFighters,0.0,0.0,0.0,0.0
688,CGS,https://icomarks.com/ico/CGS,0.002,0.0,0.0,0.002
689,Choon,https://icomarks.com/ico/Choon,0.008,0.0,0.002,0.006
691,Coinnec,https://icomarks.com/ico/Coinnec,0.004,0.0,0.002,0.002
692,ContentBox,https://icomarks.com/ico/ContentBox,0.008,0.0,0.006,0.002
693,Coolomat,https://icomarks.com/ico/Coolomat,0.004,0.0,0.002,0.002
694,CryoGen,https://icomarks.com/ico/CryoGen,0.008,0.0,0.004,0.004
695,Dashing,https://icomarks.com/ico/Dashing,0.004,0.0,0.002,0.002
696,Data Choice,https://icomarks.com/ico/Data-Choice,0.0,0.0,0.0,0.0
697,DAX,https://icomarks.com/ico/DAX,0.006,0.0,0.004,0.002
699,Dermavir,https://icomarks.com/ico/Dermavir,0.002,0.0,0.0,0.002
700,DeskChain,https://icomarks.com/ico/DeskChain,0.0,0.0,0.0,0.0
701,Digithoth,https://icomarks.com/ico/Digithoth,0.004,0.0,0.002,0.002
702,Dipitto,https://icomarks.com/ico/Dipitto,0.008,0.0,0.006,0.002
703,Discoperi,https://icomarks.com/ico/Discoperi,0.004,0.0,0.0,0.004
704,Dispatch Labs,https://icomarks.com/ico/Dispatch-Labs,0.0,0.0,0.0,0.0
705,EcoVerse,https://icomarks.com/ico/EcoVerse,0.002,0.0,0.002,0.0
707,Enrgzine,https://icomarks.com/ico/Enrgzine,0.02,0.01,0.009,0.002
710,Ethersocial,https://icomarks.com/ico/Ethersocial,0.002,0.0,0.002,0.0
711,Ethos,https://icomarks.com/ico/Ethos,0.0,0.0,0.0,0.0
712,Facite,https://icomarks.com/ico/Facite,0.01,0.002,0.002,0.006
713,FanEspo,https://icomarks.com/ico/FanEspo,0.004,0.0,0.002,0.002
714,Feniks,https://icomarks.com/ico/Feniks,0.006,0.0,0.002,0.004
715,Festy,https://icomarks.com/ico/Festy,0.002,0.0,0.0,0.002
716,Finamatrix,https://icomarks.com/ico/Finamatrix,0.017,0.0,0.002,0.015
717,Forge,https://icomarks.com/ico/Forge,0.006,0.0,0.004,0.002
718,FreeCash,https://icomarks.com/ico/FreeCash,0.002,0.0,0.002,0.0
719,FuzeX,https://icomarks.com/ico/FuzeX,0.002,0.0,0.002,0.0
720,Give,https://icomarks.com/ico/Give,0.004,0.0,0.004,0.0
721,GLXCoin,https://icomarks.com/ico/GLXCoin,0.008,0.0,0.004,0.004
722,GTCoin,https://icomarks.com/ico/GTCoin,0.002,0.0,0.002,0.0
723,Hade,https://icomarks.com/ico/Hade,0.0,0.0,0.0,0.0
724,HealPoint,https://icomarks.com/ico/HealPoint,0.004,0.0,0.002,0.002
725,Hirefreehands,https://icomarks.com/ico/Hirefreehands,0.004,0.0,0.002,0.002
726,Hub,https://icomarks.com/ico/Hub,0.0,0.0,0.0,0.0
727,Hyperion,https://icomarks.com/ico/Hyperion,0.017,0.0,0.017,0.0
728,IMMLA,https://icomarks.com/ico/IMMLA,0.004,0.0,0.002,0.002
729,irisnet,https://icomarks.com/ico/irisnet,0.002,0.0,0.0,0.002
730,IronBlock,https://icomarks.com/ico/IronBlock,0.01,0.004,0.004,0.002
731,Jeo Exchange,https://icomarks.com/ico/Jeo-Exchange,0.0,0.0,0.0,0.0
